C,APD,AAPL,AIG,TFX,PSA,OXY,MTB,NOC
15.14750004,5.10233593,0.080357,20.42493629,3.65277791,12.75,9.700371742,0.8125,11.18081284
15.30312538,5.232423782,0.084262997,19.92150688,3.875,12.75,9.640493393,0.8125,11.03022861
15.30312538,5.189061165,0.090402,19.63382912,3.944443941,12.5,9.58061409,0.800000012,11.08669758
15.25125027,5.246878147,0.092076004,19.05847931,3.944443941,12.5,9.341098785,0.8125,10.84200001
15.19937515,5.290240765,0.089844003,18.5550499,3.90277791,12.5,9.341098785,0.8125,10.84200001
15.25125027,5.348056793,0.090960003,18.69888687,4.138888836,12.5,9.281220436,0.8125,11.06787491
15.25125027,5.391419888,0.092634,18.69888687,4.31944418,12.5,9.281220436,0.8125,11.21845818
15.25125027,5.333602905,0.093192004,18.26737213,4.25,12.5,9.400978088,0.8125,11.12434387
15.25125027,5.304695129,0.090402,18.12353516,4.027778149,12.75,9.400978088,0.800000012,11.04905224
15.25125027,5.232423782,0.087612003,18.19545555,3.90277791,12.75,9.460857391,0.800000012,11.06787491
15.14750004,5.304695129,0.088169999,18.26737213,3.861110926,12.5,9.460857391,0.800000012,11.08669758
15.09562492,5.405873775,0.090402,18.62696648,3.986110926,12.5,9.460857391,0.800000012,11.25610447
15.09562492,5.391419888,0.091518,19.1303997,3.888889074,12.5,9.460857391,0.787500024,11.48197937
15.09562492,5.246878147,0.090960003,20.06534386,3.75,12.25,9.460857391,0.762499988,11.48197937
15.04374981,5.304695129,0.091518,20.20918083,3.888889074,12.25,9.341098785,0.75,11.40668774
15.09562492,5.405873775,0.090960003,20.13726234,3.90277791,12.25,9.460857391,0.75,11.3690424
15.14750004,5.376966,0.088728003,19.92150688,3.90277791,12.25,9.341098785,0.75,10.95493793
15.14750004,5.261332035,0.088728003,20.13726234,3.84722209,12.25,9.101582527,0.725000024,10.69141674
15.04374981,5.246878147,0.083146997,21.00028801,3.77777791,12.25,9.101582527,0.725000024,10.76670837
14.99187469,5.405873775,0.083146997,21.00028801,3.944443941,12.25,9.341098785,0.737500012,10.89846897
14.73250008,5.42032814,0.084262997,20.56877518,3.986110926,12.5,9.341098785,0.737500012,10.82317734
14.73250008,5.391419888,0.083146997,20.28109932,3.944443941,12.75,9.281220436,0.737500012,10.84200001
14.52499962,5.376966,0.084262997,20.49685669,3.958333015,13.25,9.16146183,0.737500012,11.1055212
14.62874985,5.203515053,0.082589,20.42493629,3.916666985,13.5,9.400978088,0.75,11.44433308
14.83625031,5.203515053,0.083705001,20.42493629,3.986110926,13.75,9.221341133,0.725000024,11.65138531
14.83625031,5.116789818,0.084821001,20.56877518,3.958333015,13.75,9.16146183,0.762499988,11.70785427
14.62874985,4.972248077,0.084262997,21.43180084,3.97222209,13.25,9.101582527,0.75,11.67020798
14.83625031,5.03006506,0.083146997,21.0722065,4.18055582,13.25,9.16146183,0.762499988,11.3690424
14.73250008,5.03006506,0.082030997,21.35988045,4.208333015,13.5,9.16146183,0.774999976,11.29374981
14.68062496,5.087882042,0.082589,21.35988045,4.208333015,13.5,9.16146183,0.774999976,11.25610447
14.78437519,5.087882042,0.082030997,21.14412498,4.111111164,13.25,9.16146183,0.8125,11.25610447
14.68062496,5.116789818,0.082030997,20.06534386,4.111111164,13,9.101582527,0.824999988,11.21845818
14.88812542,5.03006506,0.082589,19.56191254,4.05555582,12.5,9.101582527,0.8125,11.03022861
14.78437519,4.972248077,0.082589,19.48999214,3.958333015,12.5,9.041705132,0.8125,10.82317734
14.78437519,4.972248077,0.082589,19.63382912,3.986110926,12.5,9.041705132,0.824999988,10.84200001
14.68062496,5.058972836,0.080914997,20.35301781,4.013888836,12.5,8.74230957,0.824999988,10.95493793
14.68062496,5.087882042,0.074777,20.06534386,4.041666985,12.5,8.74230957,0.824999988,11.06787491
14.68062496,5.189061165,0.073661,20.06534386,4.027778149,13,8.862068176,0.8125,11.31257343
14.99187469,5.203515053,0.074219003,19.84958649,3.916666985,13,9.16146183,0.8125,11.3313961
15.14750004,5.087882042,0.073103003,19.63382912,3.90277791,13,9.101582527,0.8125,11.3313961
15.5625,5.03006506,0.073661,19.48999214,3.97222209,12.25,9.101582527,0.8125,11.557271
15.5625,5.03006506,0.068637997,19.59787178,3.944443941,12.25,9.16146183,0.824999988,11.557271
15.71812534,4.856614113,0.068080001,20.49685669,3.833333015,12.25,9.281220436,0.837499976,11.3690424
16.02937508,4.726525784,0.066964,20.49685669,3.819443941,12.75,9.58061409,0.850000024,11.21845818
16.08124924,4.798797131,0.063616,20.58675385,3.75,12.5,9.400978088,0.837499976,11.1055212
16.34062576,4.82770586,0.068637997,20.31705856,3.75,12.25,9.341098785,0.850000024,11.03022861
16.34062576,4.798797131,0.074777,19.95746422,3.77777791,12.25,9.281220436,0.850000024,10.69141674
16.34062576,4.769888878,0.080357,20.2271595,3.819443941,12.75,9.281220436,0.850000024,10.16437531
16.13312531,4.75543499,0.079241,20.13726234,3.833333015,12.5,9.58061409,0.850000024,10.01379204
16.02937508,4.726525784,0.074777,20.13726234,3.84722209,12.5,9.760251045,0.850000024,10.37142658
16.18499947,4.68316412,0.074219003,20.13726234,3.77777791,12.5,9.99976635,0.850000024,10.48436546
16.34062576,4.610892773,0.073103003,20.40695763,3.861110926,12.5,9.820130348,0.850000024,10.71024036
16.39249992,4.581984043,0.074777,20.31705856,3.875,12.5,9.820130348,0.862500012,10.99258327
16.23687553,4.538621902,0.075893,20.31705856,3.944443941,12.25,9.820130348,0.837499976,11.44433308
16.28874969,4.625347137,0.075893,19.86756706,3.930556059,12.25,9.760251045,0.850000024,11.40668774
16.28874969,4.596437931,0.079798996,20.31705856,3.75,12,9.760251045,0.824999988,11.51962471
16.28874969,4.509713173,0.079798996,19.41807365,3.638889074,12,9.880007744,0.824999988,11.557271
16.44437408,4.495258808,0.079798996,18.51908875,3.625,12,9.820130348,0.824999988,12.12195778
16.39249992,4.55307579,0.079241,18.60898781,3.52777791,12,9.700371742,0.8125,12.64900017
16.28874969,4.509713173,0.078125,18.69888687,3.555556059,12,9.700371742,0.824999988,12.79958344
16.49625015,4.524167061,0.078682996,19.05847931,3.736110926,12,9.880007744,0.824999988,12.51723957
16.49625015,4.48080492,0.078682996,19.23827744,3.77777791,12,10.119524,0.8125,12.42312527
16.65187454,4.610892773,0.071987003,19.50797272,3.77777791,12,9.99976635,0.8125,12.64900017
16.65187454,4.610892773,0.072544999,19.68777084,3.888889074,12.25,9.99976635,0.800000012,12.64900017
16.65187454,4.726525784,0.073661,19.41807365,4.027778149,12.25,9.99976635,0.800000012,12.53606319
16.65187454,4.68316412,0.075893,19.23827744,4.013888836,12.5,10.2392807,0.800000012,12.51723957
16.75562477,4.596437931,0.074777,18.51908875,3.944443941,13,9.880007744,0.787500024,12.38547897
16.70375061,4.509713173,0.070871003,18.33929253,3.930556059,13.5,9.820130348,0.787500024,12.23489571
16.70375061,4.40853405,0.070312999,18.33929253,3.97222209,13.25,9.820130348,0.762499988,12.55488491
16.65187454,4.394080162,0.069196001,17.08071327,3.986110926,13.25,9.760251045,0.774999976,12.7619381
16.96312523,4.422987938,0.069196001,16.90091515,4.25,13.25,9.939887047,0.774999976,12.8560524
16.96312523,4.379624844,0.070871003,17.35040855,4.222221851,13.5,10.119524,0.787500024,13.02545834
17.17062569,4.321808815,0.068637997,17.17061234,4.166666985,13.75,10.17940331,0.787500024,13.06310368
17.06687546,4.292900085,0.065848,16.90091515,4.125,13.5,10.29916,0.787500024,13.06310368
16.96312523,4.321808815,0.065848,16.36152458,4.222221851,13.25,10.29916,0.787500024,13.06310368
16.859375,4.365170956,0.066405997,16.36152458,4.222221851,13.5,10.53867626,0.787500024,13.13839626
16.859375,4.48080492,0.068637997,16.45142365,4.222221851,13.5,10.77819061,0.774999976,13.40191746
16.80750084,4.509713173,0.070871003,16.45142365,4.263888836,13.5,10.65843296,0.774999976,13.34544754
16.70375061,4.625347137,0.070312999,16.72111893,4.222221851,13.5,10.77819061,0.787500024,13.13839626
16.70375061,4.639801025,0.071987003,16.90091515,4.263888836,13.5,11.01770592,0.787500024,12.987813
16.75562477,4.610892773,0.073103003,16.36152458,4.263888836,13.25,11.25722218,0.762499988,13.02545834
16.75562477,4.596437931,0.071987003,15.91203308,4.19444418,13.25,11.79613113,0.787500024,13.13839626
16.859375,4.567530155,0.069753997,15.91203308,4.166666985,13.5,11.91588879,0.787500024,13.59014606
16.75562477,4.495258808,0.068080001,15.73223591,4.222221851,13.5,11.73625183,0.800000012,14.00424957
16.75562477,4.538621902,0.068637997,16.27162743,4.152778149,13.5,11.55661583,0.800000012,13.85366726
16.859375,4.509713173,0.066405997,17.44030762,4.19444418,13.5,11.43685818,0.800000012,13.5336771
17.11874962,4.466351032,0.064732,17.97969818,4.166666985,13.5,11.55661583,0.800000012,13.62779236
17.01499939,4.48080492,0.063616,17.79990005,4.05555582,13.5,11.67637444,0.800000012,13.5336771
17.01499939,4.509713173,0.063057996,18.06959724,4.05555582,13.5,11.25722218,0.824999988,13.55249977
17.01499939,4.437441826,0.063616,19.05847931,3.958333015,13.5,11.13746357,0.837499976,13.68426037
17.01499939,4.379624844,0.064173996,19.14837837,3.791666985,13.5,10.77819061,0.824999988,13.51485443
16.91124916,4.379624844,0.064732,19.14837837,3.72222209,13.25,10.89794922,0.824999988,13.36427116
17.06687546,4.394080162,0.064732,19.59787178,3.72222209,13.25,10.71831226,0.824999988,13.27015591
16.96312523,4.307353973,0.064173996,19.68777084,3.666666985,13.25,11.01770592,0.824999988,13.51485443
17.17062569,4.263991833,0.063057996,18.42919159,3.694443941,13.25,11.25722218,0.8125,13.87248993
17.48187447,4.292900085,0.063057996,18.51908875,3.75,13.25,11.25722218,0.818750024,14.19247913
17.53375053,4.191720963,0.061942,17.53020668,3.833333015,13.25,11.61649513,0.8125,14.41835403
17.53375053,4.177266121,0.063057996,17.35040855,3.97222209,13.25,11.55661583,0.824999988,14.51246929
17.74124908,4.13390398,0.061384,17.44030762,4.05555582,13.25,11.55661583,0.824999988,14.474823
17.74124908,4.162812233,0.059152,17.7100029,4.027778149,13.5,11.61649513,0.824999988,14.30541706
17.68937492,4.177266121,0.059152,17.79990005,3.958333015,13.5,11.79613113,0.824999988,14.28659439
17.84499931,4.191720963,0.058594,17.79990005,3.75,13.75,11.97576809,0.837499976,14.2489481
17.79312515,4.191720963,0.057477999,17.08071327,3.694443941,13.75,12.03564739,0.850000024,14.11718845
17.63750076,4.379624844,0.058036,16.36152458,3.833333015,13.5,11.91588879,0.850000024,14.15483284
17.53375053,4.451896191,0.060268,16.54132271,3.90277791,13.5,11.73625183,0.862500012,13.9854269
17.53375053,4.365170956,0.060268,16.0918293,3.875,13.5,11.55661583,0.862500012,13.70308304
17.37812424,4.350717068,0.060268,16.0918293,3.854166985,13.5,11.73625183,0.862500012,13.759552
17.37812424,4.263991833,0.060268,16.00193024,3.875,13.5,11.85601044,0.850000024,13.5336771
17.53375053,4.191720963,0.059152,15.10294724,3.8125,13.5,11.61649513,0.837499976,13.47720814
17.48187447,4.263991833,0.058594,14.47365665,3.604166985,13.5,11.85601044,0.862500012,13.36427116
17.48187447,4.249536991,0.058036,13.84436798,3.520833015,13.5,11.91588879,0.850000024,13.51485443
17.53375053,4.119450092,0.060826,13.93426609,3.25,13.5,11.85601044,0.850000024,13.4395628
17.53375053,4.13390398,0.0625,14.38375854,3.125,13.5,11.85601044,0.850000024,13.47720814
17.58562469,4.047179222,0.061942,14.38375854,3.166666985,13.5,11.79613113,0.8125,13.47720814
17.27437592,4.047179222,0.05971,13.84436798,3.1875,13.5,11.67637444,0.800000012,13.38309383
17.22249985,4.148357868,0.059152,14.38375854,3.4375,13.25,11.67637444,0.800000012,13.34544754
17.27437592,4.119450092,0.057477999,14.833251,3.333333015,13.25,11.67637444,0.800000012,13.13839626
17.37812424,4.06163311,0.057477999,14.65345383,3.270833015,13.25,11.49673653,0.8125,12.91252136
17.37812424,4.076086998,0.056919999,14.833251,3.333333015,13.25,11.55661583,0.8125,12.9501667
17.37812424,4.090540886,0.054129001,15.64233685,3.458333015,13,11.91588879,0.824999988,13.60896873
17.43000031,4.104994774,0.051897001,16.27162743,3.5,13,11.97576809,0.824999988,14.15483284
17.48187447,4.278446198,0.051897001,16.00193024,3.458333015,13.25,11.73625183,0.837499976,14.11718845
17.48187447,4.437441826,0.049665,16.18172836,3.583333015,13.25,11.61649513,0.850000024,14.45600033
17.43000031,4.48080492,0.051339,15.82213402,3.583333015,13.5,11.79613113,0.850000024,14.79481316
17.48187447,4.495258808,0.052455001,15.64233685,3.583333015,13.5,11.61649513,0.862500012,14.71952057
17.43000031,4.495258808,0.055803999,15.64233685,3.520833015,13.5,11.43685818,0.875,14.38070774
17.63750076,4.495258808,0.056919999,15.10294724,3.416666985,13.5,11.37697887,0.862500012,14.15483284
17.74124908,4.451896191,0.057477999,15.28274345,3.5625,13.5,11.25722218,0.850000024,13.81602097
17.84499931,4.307353973,0.05971,14.74335289,3.604166985,13.75,11.19734287,0.850000024,13.83484364
17.84499931,4.263991833,0.060268,14.47365665,3.604166985,13.75,11.31710052,0.862500012,13.81602097
17.89687538,4.365170956,0.064173996,14.74335289,3.666666985,13.75,11.25722218,0.875,13.77837467
17.89687538,4.422987938,0.064173996,13.66457081,3.729166985,13.75,11.07758522,0.887499988,13.55249977
18.00062561,4.422987938,0.064732,13.57467175,3.75,13.75,11.01770592,0.899999976,13.36427116
17.89687538,4.422987938,0.063616,13.84436798,3.770833015,13.75,11.07758522,0.899999976,13.25133324
17.84499931,4.394080162,0.060826,13.39487457,3.75,13.75,11.31710052,0.887499988,13.49603081
17.79312515,4.495258808,0.060826,13.21507835,3.770833015,13.75,11.43685818,0.899999976,13.62779236
17.79312515,4.524167061,0.058036,13.30497742,3.729166985,13.75,11.43685818,0.899999976,13.6654377
17.79312515,4.538621902,0.060268,12.94538307,3.708333015,13.75,11.61649513,0.899999976,13.8913126
17.79312515,4.538621902,0.060826,13.03528118,3.6875,13.75,11.61649513,0.893750012,13.70308304
17.79312515,4.654254913,0.0625,13.03528118,3.770833015,13.75,11.97576809,0.899999976,13.59014606
17.74124908,4.639801025,0.058594,12.31609344,3.708333015,13.5,12.15540409,0.899999976,13.60896873
17.74124908,4.581984043,0.058036,11.68680382,3.75,13.5,12.15540409,0.899999976,13.60896873
17.63750076,4.596437931,0.055803999,10.42822456,3.75,13.5,12.27516174,0.899999976,13.6654377
17.74124908,4.610892773,0.055245999,10.96761608,3.875,13.5,12.09552479,0.899999976,13.51485443
17.79312515,4.581984043,0.055803999,11.05751419,3.875,13.5,11.97576809,0.912500024,13.32662487
17.79312515,4.466351032,0.059152,10.96761608,3.833333015,13.5,11.97576809,0.912500024,12.83722878
17.74124908,4.350717068,0.05971,10.24842834,3.875,13.5,12.03564739,0.912500024,12.61135387
17.79312515,4.422987938,0.059152,10.24842834,3.770833015,13.5,12.09552479,0.925000012,12.64900017
17.53375053,4.40853405,0.059152,9.259545326,3.75,13.5,12.15540409,0.912500024,12.7242918
17.32625008,4.40853405,0.060268,9.439341545,3.666666985,13.75,12.03564739,0.912500024,12.83722878
17.01499939,4.437441826,0.064732,9.529239655,3.479166985,14.25,12.09552479,0.899999976,12.93134403
17.17062569,4.422987938,0.064173996,9.79893589,3.458333015,14.25,12.09552479,0.899999976,13.02545834
17.27437592,4.40853405,0.064732,8.630254745,3.458333015,14,12.27516174,0.899999976,13.1760416
17.37812424,4.422987938,0.066405997,8.899950981,3.5,14,12.03564739,0.899999976,13.1760416
17.32625008,4.321808815,0.069196001,9.349443436,3.5,14,11.97576809,0.899999976,12.63017654
17.37812424,4.365170956,0.072544999,9.439341545,3.458333015,14,11.91588879,0.899999976,12.34783268
17.32625008,4.394080162,0.077567004,9.439341545,3.458333015,13.75,11.97576809,0.899999976,12.19725037
17.27437592,4.365170956,0.079798996,9.79893589,3.416666985,13.75,11.67637444,0.899999976,12.02784443
17.06687546,4.321808815,0.075893,9.888834,3.375,13.5,11.61649513,0.899999976,11.97137547
16.65187454,4.292900085,0.077009,9.709036827,3.354166985,13.5,11.61649513,0.899999976,11.93372917
16.39249992,4.350717068,0.080914997,11.14741325,3.3125,13.5,11.67637444,0.899999976,11.8207922
16.34062576,4.33626318,0.078682996,11.05751419,3.25,13.25,11.79613113,0.912500024,11.89608288
16.23687553,4.379624844,0.082030997,11.05751419,3.1875,13.5,11.79613113,0.912500024,12.19725037
16.18499947,4.365170956,0.082589,10.69791985,3.125,13.25,11.79613113,0.925000012,12.31018829
16.23687553,4.33626318,0.078125,10.69791985,3.145833015,13.25,11.79613113,0.912500024,12.38547897
16.28874969,4.451896191,0.080914997,9.888834,3.25,13.25,11.73625183,0.912500024,12.46077061
16.02937508,4.509713173,0.079241,9.888834,3.375,13.25,11.79613113,0.925000012,12.5925312
16.18499947,4.495258808,0.081473,9.709036827,3.333333015,13,11.67637444,0.925000012,12.5925312
16.18499947,4.495258808,0.082030997,9.888834,3.270833015,13.5,11.55661583,0.925000012,12.61135387
16.34062576,4.451896191,0.084821001,9.349443436,3.458333015,14,11.55661583,0.925000012,12.61135387
16.34062576,4.394080162,0.084262997,9.349443436,3.5,14,11.43685818,0.925000012,12.57370758
16.28874969,4.394080162,0.082030997,9.79893589,3.5,14,11.37697887,0.9375,12.4984169
16.54812431,4.451896191,0.079798996,10.33832645,3.3125,13.75,11.25722218,0.9375,12.23489571
16.54812431,4.451896191,0.080357,10.33832645,3.3125,14,11.31710052,0.925000012,11.74549961
16.54812431,4.40853405,0.082030997,10.87771702,3.208333015,14,11.49673653,0.975000024,12.17842674
16.54812431,4.422987938,0.084262997,11.41710758,3.208333015,14.5,11.79613113,1,12.19725037
16.54812431,4.379624844,0.084262997,11.86660099,3.229166985,14.25,12.27516174,1.037500024,12.19725037
16.54812431,4.379624844,0.081473,11.50700665,3.25,14.25,12.15540409,1.037500024,12.42312527
16.02937508,4.350717068,0.082030997,11.05751419,3.25,14.25,11.97576809,1,12.34783268
15.87374973,4.365170956,0.083146997,10.60802174,3.291666985,14.25,12.15540409,1,12.31018829
15.77000046,4.379624844,0.082589,11.14741325,3.333333015,14.5,12.09552479,1,12.29136467
15.40687466,4.33626318,0.082030997,11.68680382,3.375,14.5,12.21528339,0.987500012,12.12195778
15.04374981,4.33626318,0.083705001,13.75446892,3.333333015,14.5,12.27516174,0.975000024,12.38547897
15.09562492,4.307353973,0.084262997,13.93426609,3.25,14.5,12.15540409,0.9375,12.61135387
15.30312538,4.263991833,0.085937999,13.66457081,3.1875,14.25,12.09552479,0.9375,12.61135387
15.25125027,4.292900085,0.090402,13.66457081,3.166666985,14.75,12.09552479,0.9375,12.68664646
15.09562492,4.307353973,0.098214,14.20396233,3.104166985,15,12.03564739,0.9375,12.7619381
15.09562492,4.162812233,0.105469003,14.02416515,3.041666985,15.25,12.09552479,0.925000012,12.87487507
15.14750004,4.148357868,0.110491,15.46253967,3,15.25,12.15540409,0.925000012,13.00663471
15.14750004,4.162812233,0.108817004,15.82213402,2.979166985,15.5,11.91588879,0.925000012,12.987813
15.09562492,4.162812233,0.108259,15.46253967,3.0625,14.75,11.91588879,0.912500024,12.91252136
